"MMSI","TSTAMP","LATITUDE","LONGITUDE","COG","SOG","HEADING","NAVSTAT","IMO","NAME","CALLSIGN","TYPE","A","B","C","D","DRAUGHT","DEST","ETA"
316001267,1501098808,29213891,-74045803,1666,0,235,0,9137090,"SKEENA QUEEN","CFL8497",69,55,55,12,12,33,"FULFORD<>SWARTZ",1596
372148000,1501098747,24173690,-44256200,3530,89,354,0,9362267,"LONDON HIGHWAY","3EIF9",79,30,169,11,21,93,"PACRS",498624
257534800,1501098674,37688264,4143727,560,0,511,0,0,"DYKKERSERVICE 10","",0,0,0,0,0,0,"",
230358000,1501098766,38840766,14350761,3205,82,321,0,8418174,"RAUTARUUKKI","OJHM",70,140,27,14,13,71,"LULEA",514240
241448000,1501098668,34530890,6988650,90,1,290,1,9312901,"SIKINOS","SVCL2",89,156,28,14,14,70,"GOTHENBURG",512512
244030023,1501098805,31131180,2571264,1181,26,511,0,0,"HEBO CAT 5","PD6604",54,10,18,7,8,20,"",1596
227194000,1501098808,22374465,14892455,1784,66,185,0,9007491,"CLUB MED 2","FNIR",69,40,147,10,10,52,"DELOS",514368
413371540,1501098681,18845075,72900161,0,0,511,0,0,"HU FENG XIAN YOU 116","",80,35,10,5,4,0,"",0
412070420,1501098688,19186260,72197910,500,30,233,3,9478054,"CHANGJING 2","BTXV",33,25,108,12,12,84,"ZHANG JIA GANG",357312
431260000,1501098287,17968285,73099680,1445,1,293,5,9689615,"MANHATTAN BRIDGE","7JVP",79,141,225,33,18,102,"CN NGB",512749
636012871,1501098722,21566066,-298396,300,125,30,0,9309655,"JALMA TOPIC","A8IQ6",70,158,25,20,12,85,"ORAN/ALGERIA",501165
244700199,1501098804,31475121,2756778,997,0,511,0,0,"MAIN I","PF3900",89,14,6,3,1,16,"IJMUIDEN",187584
319841000,1501098807,26241894,4457698,3503,0,250,0,9583079,"MI VIDA","ZCYX6",37,30,13,4,4,30,"MONACO",512640
366834180,1501098761,24462957,-44406733,2275,0,511,0,1121370,"MOIRA SMITH","WDH3439",60,4,18,0,0,0,"PIER 79 NYC",1596
227302200,1501098670,27688360,-701651,1397,0,174,0,0,"TETE","",36,4,8,4,0,0,"",
563040072,1501097768,736799,62266153,189,2,511,0,0,"LITA KETAM","",37,0,0,0,0,0,"",
367658110,1501098804,25414866,-42557380,2117,60,212,0,8775560,"OLIVER HAZARD PERRY","KOHZ",36,51,10,6,4,35,"BOSTON",512640
413797067,1501098414,18811007,72867642,2129,0,212,0,0,"HUHUANHUOYUN022","",90,6,44,5,5,0,"",
338312000,1501098775,15463660,-48085389,3425,0,511,0,0,"GOING GALT","WDG5563",37,15,19,3,6,0,"",
542337110,1501098657,3277923,60218149,3600,0,511,0,0,"WAN XIN YIN 90","E6KW2",33,60,18,7,7,60,"PINANG",371648
244790043,1501098806,30756365,2602811,0,0,146,7,0,"GREENSTREAM","PA3810",80,6,104,4,8,4,"MARSHALLDOK",511032
248043000,1501098802,32831777,11413402,1640,107,165,0,9480368,"AMUR STAR","9HA2141",89,100,28,15,5,60,"GDANSK",513408
244780551,1501098799,31143660,2607234,3225,0,511,0,0,"BALDER","PF9572",36,21,3,6,0,22,"VLAARDINGEN",430983
229241000,1501098806,33702180,10281140,2155,97,213,0,9195949,"KAIRIT","9HA3167",79,82,13,7,7,66,"SZSCECIN",515200
338092646,1501098596,24764576,-43481167,3137,0,511,0,0,"KINGFISHER","",0,13,0,2,1,0,"",0
244710160,1501098810,31428131,2974083,1196,0,511,0,0,"SILKE","PD4259",79,55,0,3,3,10,"DORPEN",518605
273124000,1501098753,35947694,18145064,1944,0,511,5,6501496,"IVAN KRUZENSHTERN","UAMJ",99,24,43,14,4,56,"SPB",625856
257384600,1501098801,41031468,8649850,2102,0,511,0,0,"LINE","",0,0,0,0,0,0,"",
247313000,1501098770,32619993,-3143690,2386,1,511,3,8302014,"GIULIO VERNE","IBPU",90,20,113,10,22,83,"CABLE LAY OPERATION",486592
210318000,1501098797,32390560,5061037,2817,138,283,0,9377092,"LEENI","C4LT2",80,70,20,2,13,50,"IMMINGHAM",516160
373698000,1501098358,13592500,72139000,1510,2,511,1,9033074,"SYATT","3FDE4",80,73,33,10,6,59,"KAOSHIUNG",322176
244650960,1501098805,31083526,2921219,448,75,44,0,0,"SOMTRANS XXV","PB4387",80,135,0,18,0,3,"DEDOR03900CITYX07090",513216
244660062,1501098781,30682660,2272710,3212,0,511,0,0,"DEO FAVENTE","PB4442",79,86,0,12,0,25,"IZEGEM",0
258155870,1501098806,35325280,5683143,1724,0,511,0,0,"EDGE","",0,0,0,0,0,0,"",
210711000,1501098596,23335860,73180680,3080,0,135,1,9238210,"M/V AZIZI","C4KV2",70,166,22,20,12,65,"DALIAN CHINA",500288
316029714,1501098770,30048877,-75152121,1050,0,511,0,0,"GLOBAL RELAY","",37,3,4,1,1,0,"",
219006301,1501098803,34502707,6438235,75,25,511,0,0,"FN 308 HELLE LOTTE","XP3323",30,2,13,2,3,0,"",1596
369494417,1501098803,25421308,-42631036,3600,1023,47,0,0,"CG49417","",51,9,6,2,3,16,"",0
258523110,1501098587,39001090,7035590,0,0,511,0,0,"RISVAER","LG 5275",33,3,12,4,4,0,"",
205460000,1501098806,30332959,74118,2525,147,251,0,9292761,"LIBRAMONT","ONCV",80,146,34,15,15,83,"POINT LISAS",535616
235075108,1501098803,33574112,-1196634,3278,25,511,0,0,"ELLEN MAC LH272","MQXS5 _",30,0,0,0,0,0,"",0
565958000,1501097711,18955747,19245009,2691,1,162,3,9697105,"VOS CHABLIS","9V329",10,17,48,7,9,50,"ZOHR FIELD",414016
413400710,1501098614,17996495,73263513,4075,1,511,0,0,"XING HANG 28","BLJD2",80,45,10,4,4,0,"",
232008717,1501098712,33851271,-3298369,2149,0,511,0,0,"KATYA","",0,0,0,0,0,0,"",
205865310,1501098770,31254238,794561,3204,0,511,0,0,"PLANKZEIL","OR8653",36,11,0,3,1,0,"",0
477013400,1501098112,22543970,14488520,2120,125,215,0,9617466,"SHI ZI SHAN","VRIG4",70,162,27,22,10,105,"RAVENNA",519296
366811470,1501098211,28759970,-73405944,278,323,511,0,0,"CHILKAT EXPRESS","WDA4627",60,18,2,4,3,0,"",0
413994435,1501098094,13733860,68103126,2963,0,511,0,0,"GUIGUIPINGHUO 6980","",70,44,5,7,4,0,"",
413720000,1501097048,18762212,73498377,1267,0,228,1,0,"HAILIAN19","BIEZ",70,130,30,10,14,95,"C J K",513162
538007287,1501098724,22693766,-226345,2106,134,211,0,9449883,"LADY SERRA","V7GI3",70,153,26,6,22,83,"GIBRALTAR",514816
232006269,1501098707,31197210,761771,3600,0,511,0,0,"GIVERNY","",0,0,0,0,0,0,"",
235076002,1501098661,33127582,-4003316,1530,77,511,0,0,"CAUSEWAY LASS","2CVB5",30,3,8,2,2,0,"",
244710549,1501098779,30798357,2291003,3600,0,511,15,0,"ALPHEUS","PG9890",80,110,0,0,11,5,"BEVIL04005BRDG100240",485450
265585440,1501098775,35591771,10858129,2865,86,511,0,0,"STOCKHOLMS STROM 2","SDTR",60,8,14,3,2,0,"",
211626280,1501098810,31835148,5321509,0,0,511,0,0,"DREYE","DJ7608",99,14,5,3,2,2,"",115136
244750556,1501098809,31012830,3576625,1656,87,511,0,0,"WILLIE"," PD8546",79,60,10,7,2,0,"",847872
413797115,1501098006,18804256,72844808,1592,0,511,0,0,"LU DONG 7067","",70,4,41,6,3,0,"",
219007738,1501098497,33167176,8853046,2439,0,511,0,0,"WILDWATER VERONA","OX2759",60,3,7,2,2,0,"",
244660482,1501098800,31008656,3883585,3520,107,511,0,0,"BATAVIER","PD5975",80,56,11,4,3,13,"DUISBURG",511360
338175171,1501098304,23317691,-46208689,362,0,511,0,0,"TUGS N KISSES","",37,6,4,2,2,0,"",
319080600,1501098796,26125060,6178880,2074,0,87,5,1007586,"SAI RAM","ZGET3",37,25,27,2,8,30,"LIVORNO",691072
265712730,1501098776,33457750,7560257,3089,0,511,0,0,"KRACKEMUT SWE-9139","SC9572",0,12,0,1,3,0,"",0
235090767,1501098802,19458399,20273765,515,121,50,0,9501239,"MAERSK EUREKA","2FFG5",71,130,236,29,19,135,"HAIFA ,ISRAEL",514176
244615031,1501098185,31483343,1050340,1,0,511,0,0,"GAIA","PC4584",36,6,6,2,2,0,"",
257313640,1501098728,40734176,7818014,3569,2,511,0,0,"MOT N15MS","LK9866",30,3,7,2,2,0,"",
431001006,1501098793,21104110,83865760,140,138,16,0,9559664,"NISSHO MARU","JD2955",80,82,17,5,11,64,"JP CHB-3 NAA 4",513472
232005254,1501098661,33023909,-4359840,2452,0,224,0,9777137,"STRATHFOYLE","MAIQ3",52,11,12,5,5,48,"LOUGH FOYLE",430814
563026360,1501098483,776724,62253919,2293,2,511,0,0,"SC4263G","",70,6,15,3,2,0,"",
256848000,1501098605,23984455,71895136,3373,0,62,5,9634701,"FAKARAVA","9HA2944",70,264,36,31,19,88,"QINHUANGDAO",506368
538005466,1501098798,37224275,2799933,396,122,41,0,9242637,"BOMAR VALOUR","V7EG8",79,160,18,14,14,84,"ALESUND",514368
538003488,1501098271,33583971,8770345,2242,1,129,1,9511442,"M/T HAVVA ANA","V7RE3",89,109,15,9,7,61,"SOLVESBORG",511232
414157000,1501098801,18830609,72953557,2982,67,298,0,9636591,"GUO DIAN 15","BFAX3",70,192,33,20,12,112,"TAIZHOU",515136
345110006,1501098806,12307193,-52170304,2096,1,511,0,8511419,"MEXICO","XCMK",0,15,20,5,4,15,"COZUMEL",512857
245269000,1501098723,31840786,2815922,0,33,511,7,8432065,"WR129 JACOB MARCEL","PEKX",30,18,6,2,4,0,"",0
215663000,1501098663,35948688,18148525,3343,0,87,5,9173214,"KATI","9HA2779",70,92,15,14,0,35,"SAINT PETERSBURG",511232
566009000,1501098806,735921,62227680,1868,0,257,0,9717371,"NORTHWEST","9V2704",80,70,20,10,6,57,"ASPP",513517
304702000,1501098781,29871548,-2089229,2410,99,242,0,9294953,"THORCO COUGAR","V2BQ3",79,137,8,10,8,81,"DJJIB",549440
257483000,1501098125,746300,62166500,700,1,268,5,9545675,"NORSHORE ATLANTIC","LGIH3",90,115,0,14,13,61,"SINGAPORE PWBGB",0
413550940,1501098239,18860557,72891157,1357,55,511,0,0,"SHUN DA 88 HAO","",70,41,10,4,5,0,"",
273350110,1501098747,35870756,17066567,2200,0,224,5,9621936,"ARCTICHESKAYA","UBTG6",31,16,72,34,32,100,"UST LUGA",463168
273437750,1501098459,27199680,21994290,3600,1023,511,0,0,"KALMAR","",80,18,10,6,2,0,"",
477143100,1501098562,19409986,-6249164,2165,152,211,0,9332688,"MAERSK ROUBAIX","VREN3",73,136,11,7,16,85,"ESALR>GMBTH",521216
710011790,1501098807,-1568370,-26621200,78,90,511,1,9457426,"SMIT CAIAPO","PP7203",52,11,19,6,6,54,"",500672
244730834,1501098790,31090980,2831190,0,0,511,0,0,"ZUIDENWIND","PD8549",99,80,10,3,7,4,"",0
244130690,1501097407,32752567,-452467,1132,184,112,0,9443566,"BORE SONG","PDFS",79,148,47,13,13,61,"TEESPORT<=>ZEEBRUGGE",514816
244690106,1501098673,31173512,3390155,0,0,511,1,0,"COBY","PF4475",79,58,12,7,3,2,"OSS",406592
244860636,1501098798,30836874,2422336,3568,149,358,0,0,"UNION XIV","PC9214",90,93,13,4,6,0,"ANTWERPEN",512064
413901314,1501098609,13837282,68122709,193,0,19,0,0,"YUEDONGGUANGONG 0168","0000000",90,37,30,10,8,58,"",0
319118300,1501098801,35512908,3408505,860,138,86,0,1013119,"LILI","ZGGR7",37,19,36,7,2,0,"FINNOY",513374
413964104,1501098766,18833650,73002760,555,0,55,0,0,"ZHEN GONG 3","YYYY",53,10,18,5,5,30,"SHANG HAI",807680
261017650,1501098578,33063184,8816183,0,0,511,0,0,"FILIPPO","",37,12,1,0,4,0,"",
244050488,1501098718,31475003,2736872,764,0,511,0,0,"RAGAZZI","PE6238",36,14,2,2,2,10,"AMSTERDAM",189376
477195900,1501098775,18848739,72916738,2961,98,295,0,9659892,"OCEAN INNOVATION","VRMA9",70,154,26,17,13,82,"CN CGU",514048
564182000,1501098563,35193805,11951378,1862,127,186,0,9316608,"MAERSK ERIK","9V8750",80,145,31,8,24,105,"ROSTOCK",516352
209205000,1501097162,23910749,71767645,1034,0,276,1,9341952,"RBD BOREA","C4WY2",70,116,14,15,6,56,"QINHUANGDAO",476160
563033240,1501098792,735210,62231227,3284,1,268,8,9704037,"SENTEK 35","9VFC6",80,32,6,7,3,27,"SINGAPORE",431104
249787000,1501098588,30567859,4179415,2033,60,511,0,0,"FGS JAN VON WERTH","9HXN9",69,10,30,4,4,16,"KOELN",0
244660781,1501097318,30942558,3622434,3570,87,511,0,0,"VICTUS","PD4738",79,95,10,6,3,33,"AIJEN",456094
503764600,1501098773,-5679907,88291600,1102,0,511,0,0,"JINGJO BOXING","ADJ370N",37,7,8,2,2,0,"",
219005959,1501098652,33625858,7568231,2498,0,511,0,0,"SAFEN","XPD5396",37,6,6,2,2,20,"SLETTEN",586560
241372000,1501098477,28258059,-1470766,1929,1,260,1,9723291,"MINERVA TYCHI","SVCD7",80,150,34,22,6,80,"FR DON",509312
219021015,1501098638,31441619,2930784,3150,0,511,0,0,"CALYPSO","XPE7345",36,8,2,3,1,0,"",
244750355,1501098807,31110517,3656290,3009,92,511,15,0,"AGAMEMNON","PI3404",79,68,17,3,7,0,"",1596
412303670,1501098468,12699048,66243595,2903,0,198,5,0,"SHENKE106","BFBL5",52,15,55,9,8,56,"ZHAN JIANG",422016
413412710,1501097934,17823379,73318774,0,0,185,5,0,"XIANG HONG 5","",61,26,12,3,2,13,"DINGHAI--LIUHENG",336394
244620374,1501098798,31495615,3045651,0,0,511,0,0,"IN SPIRIT","PE9633",37,7,3,2,1,1,"",1596
413774295,1501098715,18812803,72903310,1772,0,177,0,0,"XIN JIN YU","78",70,10,67,6,7,35,"NANTON",495616
354014000,1501098651,18609679,73605264,2694,2,252,1,9138628,"RICH HONOR","3FJI3",70,143,29,18,7,58,"CJK",515008
412365505,1501098808,20343895,73144589,499,23,46,0,0,"SUGANYU 02984","",30,20,10,3,3,0,"",
273372930,1501097996,27112628,21924042,3600,0,184,1,9648685,"ALEXANDER NEVSKIY","UBUM4",82,99,30,14,4,45,"AREA_451",265216
413472480,1501097008,13854296,68070616,0,0,480,0,0,"BOYUN118","",79,0,0,0,0,35,"",0
316028563,1501098487,29564550,-73865159,2310,1,511,0,0,"ABITIBI","",60,16,27,4,4,0,"",
235106595,1501098775,21610850,-3090350,831,220,82,0,9614036,"BRITANNIA","2HHG5",60,31,299,22,22,85,"MARSEILLE",516461
311065600,1501098546,-14355315,-27306049,1667,0,254,1,9492139,"SAO LUIZ","C6ZT4",80,195,50,25,17,86,"SAO SEBASTIAO",508672
266331000,1501098806,32934195,6508614,276,185,28,0,9145176,"STENA GERMANICA","SLDW",60,26,214,15,14,59,"SEGOT-DEKEL-SEGOT",510415
367583350,1501098807,22670188,-73359864,307,0,114,0,0,"OSPREY","WDG9007",36,11,0,2,0,0,"",
205477590,1501098788,30654753,2206822,0,0,511,0,0,"ELDORADO","OT4775",79,73,7,3,2,1,"DEINZE_H",1596
413459080,1501098596,18254429,73467352,1180,0,164,0,0,"ZHOU GANG TUO 31","",52,17,25,8,4,52,"ZHOU SHAN",396032
219005134,1501098477,32507665,7260600,2993,0,511,0,0,"JOKITI","XPD5089",37,19,3,2,3,0,"",
563005700,1501098771,784610,62225502,2803,0,93,5,9814741,"JMS WIRA","9V5284",52,11,20,5,7,40,"SINGAPORE",838144
413416340,1501098771,17917082,73312904,2365,0,511,0,0,"ZHE PU 01827","",0,40,20,4,4,0,"",0
244700118,1501098176,30938875,4348142,3253,0,511,0,0,"QUO-VADIS","PI2776",79,51,9,4,3,1,"DUSSELDORF",0
367143860,1501098802,24410725,-44444931,2120,1,511,0,7129465,"SEA FOX_","WDD4373",32,12,11,3,5,30,"AMELIA LA",395648
219001976,1501098724,34202174,7101577,1770,26,176,7,0,"A357 HANNE DUE","OXYU",30,16,4,4,1,0,"",1596
565118000,1501098807,738764,62161731,0,0,511,15,8768593,"DEEP DRILLER 5","9V2593",0,0,0,0,0,0,"-",1596
338154642,1501098452,19268852,-48675091,1017,2,511,0,0,"287 ANCHOR BARGE","",90,0,9,0,5,0,"",
636017718,1501098804,757220,62273860,2930,0,31,0,9536973,"ST GREEN","D5MK4",70,150,49,11,21,105,"VNVIC",518464
636012462,1501098423,23990500,71897400,1860,0,511,5,9045455,"FSO UOTE 1","A8FO6",90,277,56,24,35,59,"SHG SHIPYARD",744139
357249000,1501098574,18899693,72826518,1873,0,303,5,9743320,"ZHONG HUA MEN","3EMJ",70,158,31,9,23,95,"SHANGHAI",502110
255804340,1501098798,19069043,-48193822,3001,134,301,0,9572757,"HARBOUR PIONEER","CQNZ",80,134,28,2,21,61,"SAVANNAH",513152
244890107,1501098793,31141620,2754852,1584,0,511,0,0,"FLELAU","PC3575",99,14,4,3,2,20,"HELLEVOETSLUIS",67610
412759410,1501098770,17909350,73282067,436,54,511,0,0,"","",70,32,20,5,6,0,"",
538080088,1501098593,26224478,4401905,2867,0,511,5,1003762,"SECRET LOVE","V7XB7",37,23,13,4,4,32,"BEAULIEU",507072
205210330,1501098645,30474651,195705,1974,0,511,0,0,"CHRISTOVIRI","OP2103",37,7,5,3,1,0,"",
244780110,1501098598,31421913,2962155,1761,2,511,5,0,"HRH","PB4425",69,4,14,3,0,0,"AMSTERDAM",1596
413170000,1501098496,13587000,68211600,3350,61,337,0,9328601,"XIN ZHANG ZHOU","BPNF",70,195,68,22,10,120,"CNGNS",514112
367177660,1501098353,27364326,-73610343,1470,0,511,0,0,"TRIUMPH IV","WBE7581",0,4,9,1,4,0,"",0
525003425,1501098716,-4318933,67629413,1760,0,92,5,9178678,"LPGC MARINER","YBCA2",83,125,34,17,9,80,"SURABAYA",503070
477627200,1501098749,36488800,3012590,2570,0,263,5,9474541,"ANGELA"," VRFT3",89,74,23,10,7,50,"MONGSTAD",512926
413826551,1501097541,19164980,72096596,0,0,0,0,0,"BO YUAN AI","TSTAISB",70,100,19,10,11,35,"TQ4",184832
244700781,1501098760,30728839,4019954,0,0,320,0,0,"MIXAGE","PD8420",79,95,10,4,6,3,"MULHOUSE",435450
412017210,1501098631,23394050,70633700,38,0,511,5,7378030,"JINHANGJUN109","BSSE",33,99,30,12,6,58,"TIAN JIN",501056
244860579,1501098416,31415644,2932120,0,0,511,5,0,"HARRY SLINGER","PC7449",69,9,1,2,2,1,"",1596
244750160,1501098804,30871249,4034548,0,0,511,0,0,"EXPLOSIEF","PB6389",79,170,13,18,5,0,"RDAM-HUCKINGENVV",0
211656460,1501097822,32504220,4735458,3212,0,45,5,9745691,"WINDEA TWO","DCPA",70,20,6,6,4,22,"HELGOLAND",512990
413373220,1501098099,17905748,73527206,77,89,15,0,0,"JINSHUNYOU9","BIPW",80,70,26,7,7,53,"ZHOUSHAN",500800
311818000,1501098794,32176100,5079190,3070,115,311,0,8403571,"ARCTICA HAV","C6UL8",70,62,20,6,5,36,"HUSUM",515053
219013179,1501097428,33285150,5052940,1134,0,240,5,0,"KAREN M","OWFL2",39,8,18,1,5,25,"ESBJERG",311808
413379740,1501098691,18822285,73076561,3600,0,511,5,0,"FEI YI 12","",40,7,25,3,3,10,"H S",513128
273347420,1501098796,41415009,19834313,1293,0,511,5,8208335,"KOLA BAY","UDMO",80,188,40,17,15,80,"MURMANSK",1596
375736000,1501098792,23598913,14795066,3007,94,303,0,9195561,"MINSTREL","J8B5252",70,68,15,6,5,30,"TR ALI",508416
224029000,1501098728,28374901,-1298425,2160,0,53,5,9249996,"BOUZAS","EAPC",70,40,102,17,4,60,"VIGO",516288
367392750,1501098777,22762677,-73461709,65,108,511,0,0,"SEA DAWG","WDE7392",37,12,5,1,3,0,"",
249206000,1501098801,34036090,10395450,180,121,18,0,9305178,"PATRONA I","9HNA9",80,114,31,12,12,81,"STOCKHOLM",514816
412345678,1501098598,21960609,18342918,2367,0,511,0,9523225,"BAODA","BGAC",17,1,5,9,9,60,"JIANGYIN",148864
250001415,1501098754,30990160,-5945760,3426,0,511,15,0,"LOURS DES MERS","EIFB2",30,17,1,6,1,0,"",1596
565259000,1501097639,18117473,73234259,2757,0,133,5,9691589,"BULK SWEDEN","9V2527",70,193,31,10,21,69,"CN ZOS",510016
261016220,1501098493,32646368,11251945,3576,19,1,0,0,"ELJACHT","SPG3273",36,12,0,0,4,0,"",0
368817000,1501098352,22160177,-45798020,1,0,86,5,7390478,"COMFORT","NCOM",58,29,244,17,15,90,"VA PILOT",438656
413359730,1501098626,15577767,71668965,0,0,69,5,0,"HUA YUN 6","BHQL7",70,77,20,8,8,59,"F Z",508672
563037870,1501097866,784465,62252222,3600,0,511,0,0,"OPL EXPRESS 1","9V5007",70,11,22,6,6,0,"",
413762688,1501098799,13864614,68014895,0,0,511,0,0,"SUISHUIBA08","",60,12,20,5,3,8,"",314378
244850353,1501098808,31995585,4152204,3519,0,511,0,0,"NORJIS","",0,0,0,0,0,0,"",
304109000,1501098796,31704680,990975,1220,107,126,0,9218533,"RMS CUXHAVEN","V2OF8",70,70,10,6,6,26,"ROTTERDAM",514688
316001235,1501097610,29146250,-74080550,1430,1,245,5,7228481,"KLITSA","CZ3072",60,23,23,12,2,30,"BRENTWOOD-MILL BAY",1596
563666000,1501098804,17505330,-9021070,1960,132,194,0,9291781,"PRABHU YUVIKA","9V7656",70,196,29,20,12,79,"LAS PALMAS",514112
219017416,1501098530,34235127,5938357,0,0,511,0,0,"PATRICE","XPE4562",36,14,1,1,4,0,"",
257143740,1501098752,38915477,6739635,2687,0,511,0,0,"BAKKETIND","LK5329",30,4,9,2,3,0,"",
338095229,1501098787,17734451,-57017849,0,0,511,0,0,"WHATS NEXT","WHATS",0,12,4,4,1,0,"",0
215724000,1501097751,30529985,741608,2320,179,234,0,9292149,"VERMONT TRADER","9HYN7",74,222,72,16,16,118,"FRLEH",514304
412352690,1501098719,19234610,72263560,2331,61,511,0,0,"WU JIA ZUI 16","BHXS",70,80,18,8,8,32,"NANTNG",512896
258236720,1501098643,35462994,6553208,2654,0,511,0,0,"ORION III","LA2041",37,8,3,2,2,0,"",
413201850,1501098496,16045040,71836530,846,0,511,0,0,"LIAO DAN TUO 16","",52,12,23,6,3,0,"",
412596015,1501098722,14228253,70542545,1149,47,511,0,0,"MINZHANGYU00015","00015",30,10,1,2,2,0,"",
413366430,1501097759,18810470,72912780,3387,0,511,5,0,"HAI KE 102","BPEZ",90,91,28,15,7,44,"SHANGHAI",844672
308015000,1501098808,25786313,2846434,1067,19,215,0,9321249,"MOL CHARISMA","C6WN8",71,227,89,31,15,108,"FOS",514880
367610020,1501098756,27605122,-73708816,2280,0,511,0,0,"ORCA","WDH3704",37,4,7,2,2,0,"",
413442960,1501098771,17966600,73264700,2280,6,309,0,0,"ZHEHAIYOU5","BKUO5",80,75,22,11,3,53,"ZHOU SHAN",512192
265318000,1501098767,34624400,6995700,2685,2,211,5,5239515,"GUNILLA","SERW",36,44,6,8,0,30,"OCKERO",453248
338085246,1501098630,27519694,-73677766,651,0,511,0,948191,"PROTECTOR","WDD7883",54,6,5,3,3,0,"",0
273393970,1501098687,22100015,18363478,2492,0,511,0,0,"BARABAS","",0,0,0,0,0,0,"",
304050982,1501098671,33655640,-1867060,2480,0,248,1,9215141,"KAPPAGAS","V2IA5",89,85,23,9,9,50,"BRAEFOOT BAY",511424
428041000,1501098808,23830398,-17369586,972,143,94,0,9471214,"ZIM TARRAGONA","4XFA",72,193,68,21,11,110,"TARRAGONA",523200
235091562,1501098701,27902102,-1074298,0,0,511,0,0,"SANTOSHA","2FIN8",36,10,1,1,3,0,"",
565870000,1501097338,700690,62164790,1310,0,197,1,9364198,"EPIC ST. MARTIN","S6BB5",84,83,17,7,11,42,"WBGA",510863
413904861,1501097525,13813777,68106903,1529,0,511,0,0,"YUE XIN HUI HUO 8233","",70,47,10,5,7,0,"",
357659000,1501098683,11073340,-39668650,2358,13,317,5,9198367,"CARNIVAL GLORY","3FPS9",60,32,258,22,22,80,"GRAND TURK",514944
367681340,1501098745,29231837,-74124021,1575,132,511,0,0,"SASSYRED","",37,7,4,1,1,0,"",
232003548,1501098809,34500625,-1064961,743,0,248,7,9762259,"KINGS CROSS","MADE3",30,45,33,7,9,0,"PETERHEAD",1596
204671240,1501098701,23117917,-17173191,1228,0,511,0,0,"CORAL DA HORTA","CSXM2",33,20,12,4,4,0,"",0
431002433,1501098793,20780370,81267220,1893,1,71,0,141435,"SEIYU MARU","JD3189",70,63,12,9,3,45,"JP OSA",512384
338079528,1501098696,30075580,-74823076,1809,0,511,0,0,"PAX RETURN","",37,12,3,2,2,0,"",
244670308,1501098805,31443522,2914869,1908,0,511,0,0,"MARPOL 12","PF2621",99,0,0,0,0,12,"AMSTERDAM",851008
413432010,1501098584,17982641,73283251,0,0,62,15,0,"ZS PILOT BOAT 15","",0,19,20,3,4,0,"",0
250104700,1501098786,32779835,-5065962,0,0,203,15,9281994,"GIRL STEPHANIE","EILG",30,25,20,6,6,64,"KILLYBEGS",668288
247341800,1501097636,26170669,8103387,434,1,511,0,9268526,"BLUE LADY","IJHV2",0,0,0,0,0,0,"",0
525004067,1501098219,777945,62253968,34,0,511,0,0,"KNB5","PNLK",70,4,0,0,0,0,"",
244060432,1501098616,22262810,15224689,0,0,511,0,0,"BOLBLIKSEM","PC6695",36,10,4,3,1,0,"",
563041019,1501098471,776756,62205477,0,0,511,0,0,"HW 18","",37,5,5,5,5,0,"",
413205420,1501098801,18733137,73518129,1899,107,192,0,9397597,"BEI HAI","BSDG",70,96,21,10,10,52,"CN CJK",514496
243070718,1501098753,28510854,11427667,168,0,511,5,0,"GYOR","HGGR",60,9,30,3,3,12,"BUD",513531
636014578,1501098634,783710,62202560,870,0,170,5,9438676,"AMERICANA","A8UZ5",70,190,39,10,28,50,"PIONEER YARD",453504
413734000,1501098598,12670039,66258994,2178,1,313,1,0,"M/V DONG FANG YOU 10","BLKA",80,102,25,13,6,53,"ZHAN JIANG",505088
228343900,1501098541,14672300,70785480,2822,0,282,5,9299642,"CMA CGM FIDELIO","FMFS",71,259,89,15,28,100,"NINGBO",516480
538006306,1501098645,763100,62155500,3400,0,183,1,9158886,"CS INNOVATION","V7LN5",80,277,53,33,25,120,"PTP ANCHORAGE",311518
239961400,1501098279,22452213,15194147,3318,1,511,0,0,"EQUINOX","",0,0,0,0,0,0,"",
636091488,1501098795,23020844,-5993512,1688,131,168,0,9259903,"ALIA","A8AV4",80,147,36,13,15,74,"ALGECIRAS",515520
563040386,1501098456,776736,62253930,3600,0,511,0,0,"KANLIAN 31","",37,5,5,5,5,0,"",
263282000,1501098798,24821196,-5275374,2642,77,511,15,0,"BRUNA CRISTINA","CUBN9",30,8,9,2,3,0,"",0
311000201,1501098553,32772770,-3539000,2248,0,218,5,9163623,"FLUVIUS AXE","C6AZ6",70,75,13,6,6,48,"BELFAST",512512
477196800,1501098398,29653874,-2295608,671,149,63,0,9526930,"MAERSK LEBU","VRJH7",70,226,74,30,15,101,"NL RTM",515486
